Nombre;IP;Cliente;Descripcion
CLC-001;192.168.51.2;1c-1b-0d-72-fd-0e;3A PLANTA - IMPRESORA
CLC-002;192.168.51.3;1c-1b-0d-71-fd-0F;3A PLANTA - ESCANER
CLC-003;192.168.51.4;1c-1b-0d-71-fd-10;3A PLANTA - SERVIDOR
CLC-004;192.168.51.5;1c-1b-0d-72-fd-11;3A PLANTA - EQUIPO
CLC-005;192.168.51.6;1c-1b-0d-73-fd-12;3A PLANTA - EQUIPO
CLC-006;192.168.51.7;1c-1b-0d-71-fd-11;3A PLANTA - EQUIPO
CLC-007;192.168.51.8;1c-1b-0d-72-fd-12;3A PLANTA - EQUIPO
CLC-008;192.168.51.9;1c-1b-0d-73-fd-13;3A PLANTA - EQUIPO
CLC-009;192.168.51.10;1c-1b-0d-71-fd-12;3A PLANTA - EQUIPO
CLC-010;192.168.51.11;1c-1b-0d-72-fd-13;3A PLANTA - EQUIPO
CLC-011;192.168.51.12;1c-1b-0d-73-fd-14;3A PLANTA - EQUIPO
CLC-012;192.168.51.13;1c-1b-0d-71-fd-13;3A PLANTA - EQUIPO
CLC-013;192.168.51.14;1c-1b-0d-72-fd-14;3A PLANTA - EQUIPO
CLC-014;192.168.51.15;1c-1b-0d-73-fd-15;3A PLANTA - EQUIPO
CLC-015;192.168.51.16;1c-1b-0d-71-fd-14;3A PLANTA - EQUIPO
CLC-016;192.168.51.17;1c-1b-0d-72-fd-15;3A PLANTA - EQUIPO
CLC-017;192.168.51.18;1c-1b-0d-73-fd-16;3A PLANTA - EQUIPO
CLC-018;192.168.51.19;1c-1b-0d-71-fd-15;3A PLANTA - EQUIPO
CLC-019;192.168.51.20;1c-1b-0d-72-fd-16;3A PLANTA - EQUIPO
CLC-020;192.168.51.21;1c-1b-0d-73-fd-17;3A PLANTA - EQUIPO
CLC-021;192.168.51.22;1c-1b-0d-71-fd-16;3A PLANTA - EQUIPO
CLC-022;192.168.51.23;1c-1b-0d-72-fd-17;3A PLANTA - EQUIPO
CLC-023;192.168.51.24;1c-1b-0d-73-fd-18;3A PLANTA - EQUIPO
CLC-024;192.168.51.25;1c-1b-0d-71-fd-17;3A PLANTA - EQUIPO
CLC-025;192.168.51.26;1c-1b-0d-72-fd-18;3A PLANTA - EQUIPO
CLC-026;192.168.51.27;1c-1b-0d-73-fd-19;3A PLANTA - EQUIPO
CLC-027;192.168.51.28;1c-1b-0d-71-fd-18;3A PLANTA - EQUIPO
CLC-028;192.168.51.29;1c-1b-0d-72-fd-19;3A PLANTA - EQUIPO
CLC-029;192.168.51.30;1c-1b-0d-73-fd-20;3A PLANTA - EQUIPO
CLC-030;192.168.51.31;1c-1b-0d-71-fd-19;3A PLANTA - EQUIPO
